JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
384,"COMPLETED","Andes","Aurora","312-497:1039-1082",49098.5,49098.5,49098.5,50458.5,0.0231373,0,1360,"0.16:0.79:0.36:0.75:0.25:0.74","None"
385,"COMPLETED","Aurora","Aurora","1083-1103:1106-1109:1112-1301:2352-2355:2358-2361",49187.2,49187.2,49187.2,49531.2,0.0148891,0,344,"0.00:0.79:0.00:0.76:0.28:0.00","None"
386,"COMPLETED","Frontier","Aurora","1302-1440",49228.6,49228.6,49228.6,49932.6,0.00725635,0,704,"0.00:0.79:0.00:0.75:0.62:0.00","None"
387,"COMPLETED","Frontier","Frontier","1-20:377-541:543-601:692-698:1025:1110-1111:5281-5282",49433.8,49433.8,49433.8,51364.6,0.00750108,0,1930.87,"0.00:0.81:0.00:0.85:0.25:0.00","None"
388,"COMPLETED","Frontier","Frontier","602-691:699-825",50064,50064,50064,50407.3,0.00641053,0,343.266,"0.00:0.78:0.00:0.83:0.21:0.00","None"
389,"COMPLETED","Frontier","Aurora","176-257:259-311:498-526:536:542:1025",50163.7,50163.7,50163.7,51043.7,0.0157394,0,880,"0.20:0.88:0.33:0.82:0.61:0.73","None"
390,"COMPLETED","Frontier","Aurora","1-175:258:527-535:537-541:543-724:788-820:895-1024:1026-1038:1083-1473:2049-2051:2352-2355:2358-2361",50354.4,50354.4,50354.4,54626.4,0.00768327,0,4272,"0.00:0.90:0.00:0.82:0.18:0.00","None"
391,"COMPLETED","Aurora","Aurora","1474-1605",50433,50433,50433,52081,0.00654708,0,1648,"0.24:0.86:0.67:0.83:0.61:0.73","None"
392,"COMPLETED","Crux","Aurora","312-411",50585.6,50585.6,50585.6,50937.6,0.00803221,0,352,"0.24:0.86:0.67:0.83:0.61:0.73","None"
393,"COMPLETED","Aurora","Frontier","602-691:699-1024:1026-1109:1112-1840:2049-2051:2358-2361:2403-2423",50789.9,50789.9,50789.9,59865,0.00971553,0,9075.09,"0.00:0.55:0.00:0.83:0.18:0.00","None"
394,"COMPLETED","Perlmutter-Phase-1","Aurora","176-257:259-430:536:542",51806.8,51806.8,51806.8,52998.8,0.00971053,0,1192,"0.18:0.90:0.80:0.80:0.23:0.73","None"
395,"COMPLETED","Perlmutter-Phase-1","Frontier","1-20:377-541:543-601:692-698:1025:1110-1111:2424-3107:5281-5282",51807.3,51807.3,51807.3,61515.2,0.00583327,0,9707.99,"0.00:0.59:0.00:0.82:0.18:0.00","None"
396,"COMPLETED","Perlmutter-Phase-1","Frontier","3108-3119",52419.5,52419.5,52419.5,53449.3,0.00370453,0,1029.8,"0.00:0.63:0.00:0.71:0.71:0.00","None"
397,"COMPLETED","Aurora","Frontier","2368-2402:3120-3225:3481-4065",52881.1,52881.1,52881.1,61966.9,0.00648935,0,9085.82,"0.00:0.43:0.00:0.86:0.17:0.00","None"
398,"COMPLETED","Aurora","Frontier","4066-4096:4104-5087:5097-5247:5283-6263:8193-8206",53208.1,53208.1,53208.1,60899.4,0.0127455,0,7691.3,"0.00:0.22:0.00:0.78:0.00:0.21","None"
399,"COMPLETED","Perlmutter-Phase-2","Crux","1-247",54038.1,54038.1,54038.1,55982.1,0.0125324,0,1944,"0.18:0.68:0.80:0.78:0.23:0.73","None"
400,"COMPLETED","Perlmutter-Phase-1","Frontier","5248-5255",55638.6,55638.6,55638.6,56174.9,0.00617253,0,536.353,"0.00:0.64:0.00:0.72:0.71:0.00","None"
401,"COMPLETED","Perlmutter-Phase-1","Aurora","1-128:258",61858.9,61858.9,61858.9,62194.9,0.00691735,0,336,"0.00:0.98:0.00:0.95:0.62:0.00","None"
402,"COMPLETED","Aurora","Aurora","1-196:258",64313.5,64313.5,64313.5,66009.5,0.0110175,0,1696,"0.00:0.98:0.00:0.86:0.12:0.00","None"
403,"COMPLETED","Frontier","Frontier","1-23:5248-5282",67864,67864,67864,68260.9,0.00596908,0,396.901,"0.00:0.92:0.00:0.98:0.50:0.00","None"
404,"COMPLETED","Perlmutter-Phase-1","Frontier","1-79:5248-5282",68971,68971,68971,69582.5,0.0104054,0,611.442,"0.00:0.98:0.00:0.98:0.80:0.00","None"
405,"COMPLETED","Crux","Perlmutter-Phase-2","1-220:258",72587.9,72588,72588,75839,0.00909939,0,3251.02,"0.19:0.96:0.80:0.96:0.77:0.98","None"
406,"COMPLETED","Aurora","Frontier","1-50:5248-5282",72764.7,72764.7,72764.7,73226,0.0107515,0,461.263,"0.62:0.96:0.90:0.96:0.78:0.95","None"
407,"COMPLETED","Aurora","Frontier","1-110:5248-5282",75039.6,75039.6,75039.6,75543.8,0.00920853,0,504.172,"0.21:0.96:0.80:0.96:0.78:0.95","None"
408,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-243:258",76212.7,76212.7,76212.7,78435.2,0.0494201,0,2222.45,"0.17:0.96:0.80:0.96:0.78:0.97","None"
409,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-173:258",85939,85939,85939,88859.4,0.0142841,0,2920.41,"0.23:0.96:0.80:0.96:0.61:0.98","None"
410,"COMPLETED","Aurora","Aurora","1-179:258",86585,86585,86585,87049,0.00406553,0,464,"0.00:0.98:0.00:0.90:0.51:0.00","None"
411,"COMPLETED","Crux","Perlmutter-Phase-2","174-242",86671,86671,86671,89958.8,0.00675234,0,3287.76,"0.61:0.95:0.94:0.96:0.71:0.96","None"
412,"COMPLETED","Aurora","Frontier","1-127:258:5248-5282",86843,86843,86843,87443.7,0.0135465,0,600.715,"0.00:0.97:0.00:0.98:0.63:0.00","None"
413,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-57",91953.6,91953.6,91953.6,92669.9,0.0151291,0,716.327,"0.59:0.97:0.92:0.96:0.72:0.97","None"
414,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-430:542",95258.6,95258.7,95258.7,112744,0.0129835,0,17485.7,"0.39:0.97:0.00:0.97:0.38:0.98","None"
415,"COMPLETED","Aurora","Aurora","1-214:258",96458.9,96458.9,96458.9,96698.9,0.00877053,0,240,"0.17:0.96:0.80:0.96:0.61:0.93","None"
