JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
4316,"COMPLETED","Perlmutter-Phase-1","Aurora","2035-2048:2052-2136:2156-2158:2194-2196:2209-2211:4097-4103",67359.5,67359.5,67359.5,67775.5,0.000285535,0,416,"0.00:0.59:0.00:0.57:0.58:0.00","None"
4317,"COMPLETED","Perlmutter-Phase-1","Aurora","866-875:1029-1036:1081-1090:1242-1243:2172-2193:2197-2208:2212-2296",67397.4,67397.4,67397.4,67757.4,0.000289535,0,360,"0.00:0.63:0.00:0.61:0.58:0.00","None"
4318,"COMPLETED","Perlmutter-Phase-1","Frontier","1-27:110-114:5266-5282",67430,67430,67430,67880.5,0.000254535,0,450.536,"0.62:0.64:0.63:0.64:0.58:0.62","None"
4319,"COMPLETED","Aurora","Aurora","2297-2351:5082-5085",67438.3,67438.3,67438.3,68246.3,0.000275535,0,808,"0.62:0.68:0.63:0.67:0.58:0.62","None"
4320,"COMPLETED","Aurora","Frontier","115-119:163-166:176-179:181-190:1270-1274:1280-1296:1314-1316:1325-1335:1728-1731:1757-1770:1772-1787:1794-1871",67468.3,67468.3,67468.3,68122.7,0.000249712,0,654.35,"0.62:0.64:0.63:0.64:0.58:0.62","None"
4321,"COMPLETED","Aurora","Aurora","475-479:493-512:558-565:567-576:2356-2357:2362-2381:2407-2420:2543-2604:2615-2637:5086-5098",67482.7,67482.7,67482.7,67922.7,0.000253535,0,440,"0.62:0.64:0.63:0.64:0.58:0.62","None"
4322,"COMPLETED","Perlmutter-Phase-1","Frontier","1872-1945:1956-1967:1983-1989:2271-2357:2362-2398:2423-2449:5088-5096",67486.6,67486.6,67486.6,68023,0.000250535,0,536.353,"0.00:0.64:0.00:0.64:0.58:0.00","None"
4323,"COMPLETED","Perlmutter-Phase-1","Aurora","2638-2690:2693-2775:2790-2791:2802-2898",67498.2,67498.2,67498.2,68650.2,0.000249535,0,1152,"0.00:0.64:0.00:0.63:0.58:0.00","None"
4324,"COMPLETED","Frontier","Frontier","2450-2558:2579-2580:2630-2633",67500.8,67500.8,67500.8,68830.9,0.000290535,0,1330.15,"0.00:0.60:0.00:0.67:0.48:0.00","None"
4325,"COMPLETED","Aurora","Aurora","1-10:13-15:25-37:43-71:105-134:139-143:167-173:258:1414-1423:1448-1462:1468-1495:1502-1513:1541-1550:1561-1569:1584-1602:2899-2925",67504,67504,67504,67840,0.000254535,0,336,"0.00:0.64:0.00:0.63:0.58:0.00","None"
4326,"COMPLETED","Aurora","Aurora","2926-3147",67517.4,67517.4,67517.4,68421.4,0.000257535,0,904,"0.00:0.63:0.00:0.63:0.58:0.00","None"
4327,"COMPLETED","Aurora","Frontier","415-417:429-435:465-467:470-474:519-536:557",67569.2,67569.2,67569.2,68513.2,0.000250889,0,943.981,"0.62:0.62:0.63:0.63:0.59:0.63","None"
4328,"COMPLETED","Andes","Frontier","558-729:1462-1483:1497-1502:1514-1518:2634-2639:2644-2668",67569.3,67569.3,67569.3,68277.3,0.000255535,0,707.986,"0.62:0.62:0.28:0.63:0.59:0.63","None"
